date,prod_yoy_pct,d_wage_share_yoy_pp,wage_share_pct,d_profit_share_yoy_pp,profit_share_pct
2015-07-01,1.0071689546212959,0.8678904367386835,52.9937843536218,-1.0411571531903707,11.801511453390043
2015-10-01,0.7307768252439395,0.5801120823811345,53.245885832039114,-1.5565272730651127,11.182200598780472
2016-01-01,0.5800610621089497,0.23202229503989713,53.17765102572702,-0.7863556806133296,11.61637581221955
2016-04-01,0.15276196550662036,0.05700358123240079,52.93594350743722,-0.8545313167368906,11.284660262332096
2016-07-01,0.21421871691087446,-0.07108255425961829,52.92270179936218,-0.46753106028561753,11.333980393104426
2016-10-01,1.506184021754109,-0.289406734421533,52.95647909761758,0.19776100185619505,11.379961600636667
2017-01-01,1.2416862882045798,-0.14737895844763926,53.030272067279384,-0.2563215717919647,11.360054240427585
2017-04-01,1.2318615259634846,0.23601402066800148,53.171957528105224,-0.028601904760531482,11.256058357571565
2017-07-01,1.700418553096661,0.2869742235286523,53.20967602289083,0.023964052510789813,11.357944445615216
2017-10-01,1.757391635302774,0.2395392060401207,53.1960183036577,0.02906649765785474,11.409028098294522
2018-01-01,1.9194676696223212,0.013542708912510193,53.043814776191894,0.007405115877803681,11.367459356305389
2018-04-01,1.8790039871537267,-0.253821538796295,52.91813598930893,0.27368337593373404,11.529741733505299
2018-07-01,1.3606729967217568,-0.11975659031008234,53.08991943258075,0.043708443767934924,11.40165288938315
2018-10-01,0.44934574932593563,-0.06671979535377659,53.129298508303926,0.09072950127334956,11.499757599567872
2019-01-01,0.964170454017399,0.61927565750333,53.663090433695224,0.07855136765679482,11.446010723962184
2019-04-01,1.5640764765911364,0.3060812226486007,53.22421721195753,-0.04906074452402365,11.480680988981275
2019-07-01,2.3908308989169846,-0.3526545282338631,52.73726490434689,0.10590488598271186,11.507557775365862
2019-10-01,3.5010449263566557,-0.17135348820040974,52.957945020103516,-0.04177585434554487,11.457981745222327
2020-01-01,2.258815001351433,0.49376721275229585,54.15685764644752,-1.0904806157448963,10.355530108217287
2020-04-01,6.397691352866097,2.1515060902029575,55.37572330216049,-1.022370705801217,10.458310283180058
2020-07-01,6.833192785060316,0.5714203197849272,53.308685224131814,1.2357075763223637,12.743265351688226
2020-10-01,5.097069854452574,1.3287219846177791,54.286667004721295,0.044044771541258854,11.502026516763586
2021-01-01,6.239036963971767,-0.8537288575696849,53.303128788877835,2.1677865294180805,12.523316637635368
2021-04-01,1.6461648878827617,-2.426352285196792,52.949371016963696,2.929400162219931,13.38771044539999
2021-07-01,-0.4449665527105573,-0.33743495742558594,52.97125026670623,0.45433693789280305,13.19760228958103
2021-10-01,0.9449059262272463,-1.7496268332024414,52.53704017151885,1.5971046048793838,13.09913112164297
2022-01-01,-1.0973848958386156,-1.110067838071899,52.193060950805936,0.04072060114000564,12.564037238775374
2022-04-01,-2.022190959106851,-1.545117896121944,51.40425312084175,-0.3154787873683649,13.072231658031624
2022-07-01,-1.409930814083804,-1.2873845276108682,51.68386573909536,0.0049260530444197315,13.202528342625449
2022-10-01,-1.4761614252837063,-1.401809820693309,51.135230350825545,-0.3230073610009452,12.776123760642024
2023-01-01,0.09704732044921727,-1.1639717365459603,51.029089214259976,0.3850859843347738,12.949123223110147
2023-04-01,1.8293441676442868,-0.21478037914181414,51.18947274169994,-0.24062634521986404,12.83160531281176
2023-07-01,3.02302036239972,-0.6257441736199922,51.05812156547537,-0.20581591186091508,12.996712430764534
2023-10-01,3.4353824277443934,-0.07302822972827983,51.062202121097265,0.4646671255450059,13.24079088618703
2024-01-01,3.2965560009504458,0.3140845961418819,51.34317381040186,-0.1042739832023738,12.844849239907774
2024-04-01,3.072268507167397,0.08049480629566119,51.2699675479956,0.1821500443352626,13.013755357147023
2024-07-01,2.571222674246343,0.16140302656390304,51.21952459203927,-0.2704425735311382,12.726269857233396
2024-10-01,1.8586569428985733,0.26739915342304243,51.32960127452031,0.0722075055746707,13.3129983917617
2025-01-01,1.20146176927598,0.2872990528085282,51.630472863210386,0.21305717300000104,13.057906412907775
2025-04-01,1.4684221693970656,-0.06458551497942011,51.20538203301618,-0.12358960122890217,12.89016575591812
2025-07-01,1.9050151207715693,-0.5526041661160619,50.66692042592321,0.4453052426159747,13.17157509984937
